"Name","RequiredLevel","IsKey","Amount","Spell","SpellAlt","Resource","Chest","Token","Consumable","SupportCard","SupportCardAlt","RandomSupportCard","MysteryBox","ChestArena","EvoShard","RulerCard","SkinSet","EmoteIDHigh","EmoteIDLow","Banner"
29,300,,1,,,,,,,,,,"ChampionLuckyDrop","Arena6",,,,,,
30,310,"TRUE",20,,,,,,"WildcardCommon",,,,,,,,,,,
31,320,,10,,,,,,"WildcardRare",,,,,,,,,,,
32,330,,20,,,,,,"WildcardCommon",,,,,,,,,,,
33,340,,70,,,"Diamonds",,,,,,,,,,,,,,
34,350,,1,,,,,,,,,,"ChampionLuckyDrop","Arena7",,,,,,
35,360,"TRUE",20,,,,,,"WildcardCommon",,,,,,,,,,,
36,370,,1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
37,380,,20,,,,,,"WildcardCommon",,,,,,,,,,,
38,390,,80,,,"Diamonds",,,,,,,,,,,,,,
39,400,,1,,,,,,,,,,"ChampionLuckyDrop","Arena8",,,,,,
40,410,"TRUE",20,,,,,,"WildcardRare",,,,,,,,,,,
41,420,,60,,,,,,"WildcardCommon",,,,,,,,,,,
42,430,,90,,,"Diamonds",,,,,,,,,,,,,,
43,440,,20,,,,,,"WildcardRare",,,,,,,,,,,
44,450,,1,,,,,,,,,,"ChampionLuckyDrop","Arena9",,,,,,
45,460,"TRUE",90,,,"Diamonds",,,,,,,,,,,,,,
46,470,,20,,,,,,"WildcardRare",,,,,,,,,,,
47,480,,60,,,,,,"WildcardCommon",,,,,,,,,,,
48,490,,90,,,"Diamonds",,,,,,,,,,,,,,
49,500,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L",,,,,,
50,510,"TRUE",60,,,,,,"WildcardCommon",,,,,,,,,,,
51,520,,1,,,,,,"WildcardEpic",,,,,,,,,,,
52,530,,100,,,"Diamonds",,,,,,,,,,,,,,
53,540,,60,,,,,,"WildcardCommon",,,,,,,,,,,
54,550,,1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
55,560,"TRUE",60,,,,,,"WildcardCommon",,,,,,,,,,,
56,570,,100,,,"Diamonds",,,,,,,,,,,,,,
57,580,,20,,,,,,"WildcardRare",,,,,,,,,,,
58,590,,60,,,,,,"WildcardCommon",,,,,,,,,,,
59,600,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_Electric",,,,,,
60,610,"TRUE",250,,,,,,"WildcardCommon",,,,,,,,,,,
61,620,,100,,,"Diamonds",,,,,,,,,,,,,,
62,630,,60,,,,,,"WildcardRare",,,,,,,,,,,
63,640,,6,,,,,,"WildcardEpic",,,,,,,,,,,
64,650,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_T",,,,,,
65,660,"TRUE",125,,,"Diamonds",,,,,,,,,,,,,,
66,670,,250,,,,,,"WildcardCommon",,,,,,,,,,,
67,680,,60,,,,,,"WildcardRare",,,,,,,,,,,
68,690,,125,,,"Diamonds",,,,,,,,,,,,,,
69,700,,1,,,,,,,,,,"ChampionLuckyDrop","Arena13",,,,,,
70,710,"TRUE",6,,,,,,"WildcardEpic",,,,,,,,,,,
71,720,,250,,,,,,"WildcardCommon",,,,,,,,,,,
72,730,,1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
73,740,,125,,,"Diamonds",,,,,,,,,,,,,,
74,750,,1,,,,,,,,,,"ChampionLuckyDrop","Arena14",,,,,,
75,760,"TRUE",60,,,,,,"WildcardRare",,,,,,,,,,,
76,770,,250,,,,,,"WildcardCommon",,,,,,,,,,,
77,780,,125,,,"Diamonds",,,,,,,,,,,,,,
78,790,,6,,,,,,"WildcardEpic",,,,,,,,,,,
79,800,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L2",,,,,,
80,810,"TRUE",60,,,,,,"WildcardRare",,,,,,,,,,,
81,820,,250,,,,,,"WildcardCommon",,,,,,,,,,,
82,830,,125,,,"Diamonds",,,,,,,,,,,,,,
83,840,,250,,,,,,"WildcardCommon",,,,,,,,,,,
84,850,,150,,,"Diamonds",,,,,,,,,,,,,,
85,860,"TRUE",60,,,,,,"WildcardRare",,,,,,,,,,,
86,870,,6,,,,,,"WildcardEpic",,,,,,,,,,,
87,880,,150,,,"Diamonds",,,,,,,,,,,,,,
88,890,,250,,,,,,"WildcardCommon",,,,,,,,,,,
89,900,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L4",,,,,,
90,910,"TRUE",1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
91,920,,6,,,,,,"WildcardEpic",,,,,,,,,,,
92,930,,150,,,"Diamonds",,,,,,,,,,,,,,
93,940,,60,,,,,,"WildcardRare",,,,,,,,,,,
94,950,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L6",,,,,,
95,960,"TRUE",150,,,"Diamonds",,,,,,,,,,,,,,
96,970,,6,,,,,,"WildcardEpic",,,,,,,,,,,
97,980,,250,,,,,,"WildcardCommon",,,,,,,,,,,
98,990,,150,,,"Diamonds",,,,,,,,,,,,,,
99,1000,,1,,,,,,,,,,,,,,,,,"Chronos1020"
100,1010,"TRUE",450,,,,,,"WildcardCommon",,,,,,,,,,,
101,1020,,2,,,,,,"WildcardLegendary",,,,,,,,,,,
102,1030,,150,,,"Diamonds",,,,,,,,,,,,,,
103,1040,,450,,,,,,"WildcardCommon",,,,,,,,,,,
104,1050,,15,,,,,,"WildcardEpic",,,,,,,,,,,
105,1060,"TRUE",175,,,"Diamonds",,,,,,,,,,,,,,
106,1070,,450,,,,,,"WildcardCommon",,,,,,,,,,,
107,1080,,1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
108,1090,,450,,,,,,"WildcardCommon",,,,,,,,,,,
109,1100,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L7",,,,,,
110,1110,"TRUE",175,,,"Diamonds",,,,,,,,,,,,,,
111,1120,,120,,,,,,"WildcardRare",,,,,,,,,,,
112,1130,,2,,,,,,"WildcardLegendary",,,,,,,,,,,
113,1140,,175,,,"Diamonds",,,,,,,,,,,,,,
114,1150,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L9",,,,,,
115,1160,"TRUE",450,,,,,,"WildcardCommon",,,,,,,,,,,
116,1170,,175,,,"Diamonds",,,,,,,,,,,,,,
117,1180,,120,,,,,,"WildcardRare",,,,,,,,,,,
118,1190,,15,,,,,,"WildcardEpic",,,,,,,,,,,
119,1200,,1,,,,,,,,,,,,,,,,,"Chronos1019"
120,1210,"TRUE",175,,,"Diamonds",,,,,,,,,,,,,,
121,1220,,120,,,,,,"WildcardRare",,,,,,,,,,,
122,1230,,450,,,,,,"WildcardCommon",,,,,,,,,,,
123,1240,,175,,,"Diamonds",,,,,,,,,,,,,,
124,1250,,2,,,,,,"WildcardLegendary",,,,,,,,,,,
125,1260,"TRUE",1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
126,1270,,15,,,,,,"WildcardEpic",,,,,,,,,,,
127,1280,,200,,,"Diamonds",,,,,,,,,,,,,,
128,1290,,120,,,,,,"WildcardRare",,,,,,,,,,,
129,1300,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L11",,,,,,
130,1310,"TRUE",450,,,,,,"WildcardCommon",,,,,,,,,,,
131,1320,,200,,,"Diamonds",,,,,,,,,,,,,,
132,1330,,120,,,,,,"WildcardRare",,,,,,,,,,,
133,1340,,15,,,,,,"WildcardEpic",,,,,,,,,,,
134,1350,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L13",,,,,,
135,1360,"TRUE",1,,,,,,"WildcardChampion",,,,,,,,,,,
136,1370,,450,,,,,,"WildcardCommon",,,,,,,,,,,
137,1380,,200,,,"Diamonds",,,,,,,,,,,,,,
138,1390,,2,,,,,,"WildcardLegendary",,,,,,,,,,,
139,1400,,1,,,,,,,,,,,,,,,,,"Chronos1022"
140,1410,"TRUE",30,,,,,,"WildcardEpic",,,,,,,,,,,
141,1420,,200,,,"Diamonds",,,,,,,,,,,,,,
142,1430,,1000,,,,,,"WildcardCommon",,,,,,,,,,,
143,1440,,1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
144,1450,,1000,,,,,,"WildcardCommon",,,,,,,,,,,
145,1460,"TRUE",200,,,"Diamonds",,,,,,,,,,,,,,
146,1470,,1000,,,,,,"WildcardCommon",,,,,,,,,,,
147,1480,,30,,,,,,"WildcardEpic",,,,,,,,,,,
148,1490,,225,,,"Diamonds",,,,,,,,,,,,,,
149,1500,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L14",,,,,,
150,1505,"TRUE",200,,,,,,"WildcardRare",,,,,,,,,,,
151,1510,,1000,,,,,,"WildcardCommon",,,,,,,,,,,
152,1515,,225,,,"Diamonds",,,,,,,,,,,,,,
153,1520,,4,,,,,,"WildcardLegendary",,,,,,,,,,,
154,1525,,30,,,,,,"WildcardEpic",,,,,,,,,,,
155,1530,"TRUE",225,,,"Diamonds",,,,,,,,,,,,,,
156,1535,,200,,,,,,"WildcardRare",,,,,,,,,,,
157,1540,,1000,,,,,,"WildcardCommon",,,,,,,,,,,
158,1545,,2,,,,,,"WildcardChampion",,,,,,,,,,,
159,1550,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L15",,,,,,
160,1555,"TRUE",30,,,,,,"WildcardEpic",,,,,,,,,,,
161,1560,,225,,,"Diamonds",,,,,,,,,,,,,,
162,1565,,200,,,,,,"WildcardRare",,,,,,,,,,,
163,1570,,1000,,,,,,"WildcardCommon",,,,,,,,,,,
164,1575,,225,,,"Diamonds",,,,,,,,,,,,,,
165,1580,"TRUE",4,,,,,,"WildcardLegendary",,,,,,,,,,,
166,1585,,30,,,,,,"WildcardEpic",,,,,,,,,,,
167,1590,,225,,,"Diamonds",,,,,,,,,,,,,,
168,1595,,2,,,,,,"WildcardChampion",,,,,,,,,,,
169,1600,,1,,,,,,,,,,,,,,,,,"Chronos1021"
170,1605,"TRUE",1000,,,,,,"WildcardCommon",,,,,,,,,,,
171,1610,,225,,,"Diamonds",,,,,,,,,,,,,,
172,1615,,1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
173,1620,,200,,,,,,"WildcardRare",,,,,,,,,,,
174,1625,,30,,,,,,"WildcardEpic",,,,,,,,,,,
175,1630,"TRUE",225,,,"Diamonds",,,,,,,,,,,,,,
176,1635,,200,,,,,,"WildcardRare",,,,,,,,,,,
177,1640,,1000,,,,,,"WildcardCommon",,,,,,,,,,,
178,1645,,4,,,,,,"WildcardLegendary",,,,,,,,,,,
179,1650,,225,,,"Diamonds",,,,,,,,,,,,,,
180,1655,"TRUE",30,,,,,,"WildcardEpic",,,,,,,,,,,
181,1660,,225,,,"Diamonds",,,,,,,,,,,,,,
182,1665,,30,,,,,,"WildcardEpic",,,,,,,,,,,
183,1670,,225,,,"Diamonds",,,,,,,,,,,,,,
184,1675,,200,,,,,,"WildcardRare",,,,,,,,,,,
185,1680,"TRUE",1000,,,,,,"WildcardCommon",,,,,,,,,,,
186,1685,,30,,,,,,"WildcardEpic",,,,,,,,,,,
187,1690,,225,,,"Diamonds",,,,,,,,,,,,,,
188,1695,,200,,,,,,"WildcardRare",,,,,,,,,,,
189,1700,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L16",,,,,,
190,1705,"TRUE",1000,,,,,,"WildcardCommon",,,,,,,,,,,
191,1710,,4,,,,,,"WildcardLegendary",,,,,,,,,,,
192,1715,,2,,,,,,"WildcardChampion",,,,,,,,,,,
193,1720,,200,,,,,,"WildcardRare",,,,,,,,,,,
194,1725,,30,,,,,,"WildcardEpic",,,,,,,,,,,
195,1730,"TRUE",1000,,,,,,"WildcardCommon",,,,,,,,,,,
196,1735,,250,,,"Diamonds",,,,,,,,,,,,,,
197,1740,,200,,,,,,"WildcardRare",,,,,,,,,,,
198,1745,,1000,,,,,,"WildcardCommon",,,,,,,,,,,
199,1750,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L16",,,,,,
200,1755,"TRUE",250,,,"Diamonds",,,,,,,,,,,,,,
201,1760,,200,,,,,,"WildcardRare",,,,,,,,,,,
202,1765,,2,,,,,,"WildcardChampion",,,,,,,,,,,
203,1770,,4,,,,,,"WildcardLegendary",,,,,,,,,,,
204,1775,,250,,,"Diamonds",,,,,,,,,,,,,,
205,1780,"TRUE",200,,,,,,"WildcardRare",,,,,,,,,,,
206,1785,,30,,,,,,"WildcardEpic",,,,,,,,,,,
207,1790,,1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
208,1795,,30,,,,,,"WildcardEpic",,,,,,,,,,,
209,1800,,1,,,,,,,,,,,,,,,,,"Chronos1024"
210,1805,"TRUE",250,,,"Diamonds",,,,,,,,,,,,,,
211,1810,,300,,,,,,"WildcardRare",,,,,,,,,,,
212,1815,,250,,,"Diamonds",,,,,,,,,,,,,,
213,1820,,40,,,,,,"WildcardEpic",,,,,,,,,,,
214,1825,,250,,,"Diamonds",,,,,,,,,,,,,,
215,1830,"TRUE",300,,,,,,"WildcardRare",,,,,,,,,,,
216,1835,,40,,,,,,"WildcardEpic",,,,,,,,,,,
217,1840,,4,,,,,,"WildcardLegendary",,,,,,,,,,,
218,1845,,250,,,"Diamonds",,,,,,,,,,,,,,
219,1850,,300,,,,,,"WildcardRare",,,,,,,,,,,
220,1855,"TRUE",250,,,"Diamonds",,,,,,,,,,,,,,
221,1860,,300,,,,,,"WildcardRare",,,,,,,,,,,
222,1865,,40,,,,,,"WildcardEpic",,,,,,,,,,,
223,1870,,250,,,"Diamonds",,,,,,,,,,,,,,
224,1875,,3,,,,,,"WildcardChampion",,,,,,,,,,,
225,1880,"TRUE",300,,,,,,"WildcardRare",,,,,,,,,,,
226,1885,,40,,,,,,"WildcardEpic",,,,,,,,,,,
227,1890,,300,,,,,,"WildcardRare",,,,,,,,,,,
228,1895,,250,,,"Diamonds",,,,,,,,,,,,,,
229,1900,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L16",,,,,,
230,1905,"TRUE",250,,,"Diamonds",,,,,,,,,,,,,,
231,1910,,4,,,,,,"WildcardLegendary",,,,,,,,,,,
232,1915,,300,,,,,,"WildcardRare",,,,,,,,,,,
233,1920,,250,,,"Diamonds",,,,,,,,,,,,,,
234,1925,,300,,,,,,"WildcardRare",,,,,,,,,,,
235,1930,"TRUE",40,,,,,,"WildcardEpic",,,,,,,,,,,
236,1935,,250,,,"Diamonds",,,,,,,,,,,,,,
237,1940,,40,,,,,,"WildcardEpic",,,,,,,,,,,
238,1945,,300,,,,,,"WildcardRare",,,,,,,,,,,
239,1950,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L17",,,,,,
240,1955,"TRUE",250,,,"Diamonds",,,,,,,,,,,,,,
241,1960,,4,,,,,,"WildcardLegendary",,,,,,,,,,,
242,1965,,275,,,"Diamonds",,,,,,,,,,,,,,
243,1970,,1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
244,1975,,40,,,,,,"WildcardEpic",,,,,,,,,,,
245,1980,"TRUE",300,,,,,,"WildcardRare",,,,,,,,,,,
246,1985,,3,,,,,,"WildcardChampion",,,,,,,,,,,
247,1990,,1750,,,,,,"WildcardCommon",,,,,,,,,,,
248,1995,,40,,,,,,"WildcardEpic",,,,,,,,,,,
249,2000,,1,,,,,,,,,,,,,,,,,"Chronos1023"
250,2005,"TRUE",275,,,"Diamonds",,,,,,,,,,,,,,
251,2010,,55,,,,,,"WildcardEpic",,,,,,,,,,,
252,2015,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
253,2020,,1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
254,2025,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
255,2030,"TRUE",6,,,,,,"WildcardLegendary",,,,,,,,,,,
256,2035,,275,,,"Diamonds",,,,,,,,,,,,,,
257,2040,,4,,,,,,"WildcardChampion",,,,,,,,,,,
258,2045,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
259,2050,,55,,,,,,"WildcardEpic",,,,,,,,,,,
260,2055,"TRUE",275,,,"Diamonds",,,,,,,,,,,,,,
261,2060,,55,,,,,,"WildcardEpic",,,,,,,,,,,
262,2065,,275,,,"Diamonds",,,,,,,,,,,,,,
263,2070,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
264,2075,,400,,,,,,"WildcardRare",,,,,,,,,,,
265,2080,"TRUE",275,,,"Diamonds",,,,,,,,,,,,,,
266,2085,,55,,,,,,"WildcardEpic",,,,,,,,,,,
267,2090,,6,,,,,,"WildcardLegendary",,,,,,,,,,,
268,2095,,275,,,"Diamonds",,,,,,,,,,,,,,
269,2100,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L18",,,,,,
270,2105,"TRUE",55,,,,,,"WildcardEpic",,,,,,,,,,,
271,2110,,400,,,,,,"WildcardRare",,,,,,,,,,,
272,2115,,275,,,"Diamonds",,,,,,,,,,,,,,
273,2120,,400,,,,,,"WildcardRare",,,,,,,,,,,
274,2125,,55,,,,,,"WildcardEpic",,,,,,,,,,,
275,2130,"TRUE",275,,,"Diamonds",,,,,,,,,,,,,,
276,2135,,55,,,,,,"WildcardEpic",,,,,,,,,,,
277,2140,,275,,,"Diamonds",,,,,,,,,,,,,,
278,2145,,1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
279,2150,,4,,,,,,"WildcardChampion",,,,,,,,,,,
280,2155,"TRUE",275,,,"Diamonds",,,,,,,,,,,,,,
281,2160,,55,,,,,,"WildcardEpic",,,,,,,,,,,
282,2165,,275,,,"Diamonds",,,,,,,,,,,,,,
283,2170,,6,,,,,,"WildcardLegendary",,,,,,,,,,,
284,2175,,400,,,,,,"WildcardRare",,,,,,,,,,,
285,2180,"TRUE",55,,,,,,"WildcardEpic",,,,,,,,,,,
286,2185,,275,,,"Diamonds",,,,,,,,,,,,,,
287,2190,,55,,,,,,"WildcardEpic",,,,,,,,,,,
288,2195,,275,,,"Diamonds",,,,,,,,,,,,,,
289,2200,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L18",,,,,,
290,2205,"TRUE",4,,,,,,"WildcardChampion",,,,,,,,,,,
291,2210,,400,,,,,,"WildcardRare",,,,,,,,,,,
292,2215,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
293,2220,,6,,,,,,"WildcardLegendary",,,,,,,,,,,
294,2225,,55,,,,,,"WildcardEpic",,,,,,,,,,,
295,2230,"TRUE",300,,,"Diamonds",,,,,,,,,,,,,,
296,2235,,55,,,,,,"WildcardEpic",,,,,,,,,,,
297,2240,,400,,,,,,"WildcardRare",,,,,,,,,,,
298,2245,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
299,2250,,400,,,,,,"WildcardRare",,,,,,,,,,,
300,2255,"TRUE",55,,,,,,"WildcardEpic",,,,,,,,,,,
301,2260,,300,,,"Diamonds",,,,,,,,,,,,,,
302,2265,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
303,2270,,400,,,,,,"WildcardRare",,,,,,,,,,,
304,2275,,55,,,,,,"WildcardEpic",,,,,,,,,,,
305,2280,"TRUE",6,,,,,,"WildcardLegendary",,,,,,,,,,,
306,2285,,55,,,,,,"WildcardEpic",,,,,,,,,,,
307,2290,,300,,,"Diamonds",,,,,,,,,,,,,,
308,2295,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
309,2300,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L18",,,,,,
310,2305,"TRUE",400,,,,,,"WildcardRare",,,,,,,,,,,
311,2310,,55,,,,,,"WildcardEpic",,,,,,,,,,,
312,2315,,4,,,,,,"WildcardChampion",,,,,,,,,,,
313,2320,,1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
314,2325,,55,,,,,,"WildcardEpic",,,,,,,,,,,
315,2330,"TRUE",300,,,"Diamonds",,,,,,,,,,,,,,
316,2335,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
317,2340,,400,,,,,,"WildcardRare",,,,,,,,,,,
318,2345,,55,,,,,,"WildcardEpic",,,,,,,,,,,
319,2350,,6,,,,,,"WildcardLegendary",,,,,,,,,,,
320,2355,"TRUE",55,,,,,,"WildcardEpic",,,,,,,,,,,
321,2360,,300,,,"Diamonds",,,,,,,,,,,,,,
322,2365,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
323,2370,,4,,,,,,"WildcardChampion",,,,,,,,,,,
324,2375,,55,,,,,,"WildcardEpic",,,,,,,,,,,
325,2380,"TRUE",400,,,,,,"WildcardRare",,,,,,,,,,,
326,2385,,55,,,,,,"WildcardEpic",,,,,,,,,,,
327,2390,,300,,,"Diamonds",,,,,,,,,,,,,,
328,2395,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
329,2400,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L18",,,,,,
330,2405,"TRUE",6,,,,,,"WildcardLegendary",,,,,,,,,,,
331,2410,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
332,2415,,55,,,,,,"WildcardEpic",,,,,,,,,,,
333,2420,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
334,2425,,55,,,,,,"WildcardEpic",,,,,,,,,,,
335,2430,"TRUE",400,,,,,,"WildcardRare",,,,,,,,,,,
336,2435,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
337,2440,,400,,,,,,"WildcardRare",,,,,,,,,,,
338,2445,,55,,,,,,"WildcardEpic",,,,,,,,,,,
339,2450,,300,,,"Diamonds",,,,,,,,,,,,,,
340,2455,"TRUE",55,,,,,,"WildcardEpic",,,,,,,,,,,
341,2460,,400,,,,,,"WildcardRare",,,,,,,,,,,
342,2465,,6,,,,,,"WildcardLegendary",,,,,,,,,,,
343,2470,,4,,,,,,"WildcardChampion",,,,,,,,,,,
344,2475,,55,,,,,,"WildcardEpic",,,,,,,,,,,
345,2480,"TRUE",325,,,"Diamonds",,,,,,,,,,,,,,
346,2485,,2250,,,,,,"WildcardCommon",,,,,,,,,,,
347,2490,,400,,,,,,"WildcardRare",,,,,,,,,,,
348,2495,,1,,,,,,,,,,"EVO_Shard_5Star",,,,,,,
349,2500,,1,,,,,,,,,,"ChampionLuckyDrop","Arena_L18",,,,,,
